count	reward_sum	squared_reward_sum	length
653	306.1834954051311	105.1985697929677	1013
654	303.4974024036538	107.8797483167175	985
655	303.5950867961301	110.5014318406326	968
656	304.87417919650824	109.02111522818879	983
657	306.05557425743814	109.83554447376373	983
658	306.2239816278295	113.96555273032263	943
659	309.0180505713271	122.38100053584222	880
660	308.17022054272013	115.92465172216752	924
661	309.22965419435894	118.66505348839256	915
662	307.67699233190655	115.93086970082658	915
663	303.88590553936143	105.33943513503085	987
664	310.21241210469054	113.87889066950656	956
665	314.14436897462156	121.83036809870228	914
666	312.484891679378	116.15115530537204	938
667	311.7650903287258	121.0603769665015	888
668	312.20141678424375	120.27440903670545	890
669	60.295753718005216	10063.570288426972	496
670	308.8938152240276	120.60671816786162	890
671	306.92282119874864	117.88087324003804	945
672	306.4453946013562	116.35514005629683	931
673	304.83929675428044	112.68547958962029	937
674	308.4846708306932	115.90071734065354	934
675	310.2724955097323	129.0485052012875	828
676	304.50395842977974	110.95256520896683	952
677	305.8335315115317	116.28216094160754	922
678	311.1917902716429	123.92681707885106	881
679	305.757505772395	118.34583730401515	906
680	304.78043645780457	108.48395810789579	973
681	303.937448915907	118.010555402364	892
682	303.6282156764771	115.48078349770445	916
683	306.86204592261663	115.44514541285496	927
684	303.477023894204	116.07466323824711	935
685	310.5269600272714	126.02655619456472	857
686	308.60284542222365	119.67038955902015	879
687	307.582061473012	117.20568760141423	908
688	309.97130616581245	124.60519547772883	858
689	311.0762336397065	128.91607292696202	824
690	309.32375234575085	120.69790296030807	885
691	305.81233177583687	122.25621365531876	854
692	308.7220777130765	124.68930815117972	869
693	306.15522506871207	125.06345794687921	859
694	138.66328389542394	10102.858934331773	657
695	50.249580718130005	10056.594936038322	483
696	-34.10077125564054	10025.680895483172	244
697	311.6460878531911	129.12237452930066	832
698	311.5446273374043	124.4032754634353	863
699	312.43384772279825	121.23181880601342	881
700	305.9628315642056	115.27107220889143	917
701	306.6146781761207	120.21743937826929	872
702	308.987197688015	123.74486260205637	859
703	304.4200199341524	118.62602801167584	886
704	310.9859274890746	123.77182460136203	871
705	309.06450157316414	119.56634321754329	888
706	311.72661765882395	127.55986668782005	852
707	312.61007319874847	134.55963994465947	809
708	313.8523373331797	131.00708358517363	837
709	312.5794080271738	128.79487741103006	845
710	312.1658808369579	128.65531107252508	860
711	311.28836412059434	126.15589216526	854
712	311.95962978578933	131.4705757221895	837
713	314.9248454521161	132.21143458679268	841
714	313.5563409571099	131.9114854593835	836
715	314.5860028418336	141.40524283481548	794
716	313.51049156750713	132.19477635259395	835
717	312.6865317523754	131.62835482955813	831
718	311.1970546180031	128.54877883429046	834
719	310.9882110943278	126.7129588239823	856
720	311.0128508695014	127.31581964083219	857
721	307.04907447522305	122.87078525604021	889
722	310.8203261723564	126.77298321704643	873
723	310.1158191173891	133.3237582699354	824
724	309.52329234901686	124.95385602432208	872
725	306.7581855836483	119.64046910780655	914
726	312.9146377490465	129.7506326675857	850
727	312.616263878951	127.87176600494836	842
728	312.1801774178568	127.95232465919662	848
729	309.073455417811	123.32655138678743	866
730	311.37512213380063	130.2078504647871	840
731	311.6430919801729	125.26104352397421	851
732	312.1878779068412	126.75171824290257	848
733	305.71396021258005	111.32870485340423	961
734	308.67231269092815	120.10211916247157	889
735	311.81220715749515	126.73378727001693	874
736	311.6199945900884	122.58704160781393	903
737	311.61727036475594	120.83691040678067	924
738	311.3506450544921	128.61297098370596	851
739	312.07909412587804	131.7123628472628	825
740	312.1082280114729	130.26694426194848	856
741	314.98278424005184	129.06965290530854	855
742	315.2066567028043	136.0896132400917	803
743	313.54432819918304	138.91740725918973	787
744	312.85600760348797	133.1260593016957	821
745	313.49164124454757	136.62317714830408	796
746	310.4045323236432	126.88096281667582	857
747	313.2475369081117	136.21759596538374	812
748	313.9865388904781	134.48037041439744	812
749	310.53166921085625	130.21761007841857	833
750	310.58882483516953	132.92664486726747	822
751	309.60843070510015	124.27054694515252	866
752	310.94390769119593	126.92092092395065	837
753	311.8743651495668	134.67323882283486	802
754	315.4277951019419	131.7013867960987	834
755	315.3270467906397	135.9554426672167	806
756	315.1962276026413	137.5622987267569	799
757	312.60030408287565	139.61854806519065	782
758	310.8678593096429	135.32890627381738	802
759	312.26936839904977	137.76164912473595	779
760	312.88906600956165	132.77841748966685	818
761	310.7051517499647	130.09419037092582	848
762	314.2339113946983	139.10492435894574	788
763	-92.11363549681228	10003.045553135165	79
764	312.3774052648054	134.56026295630338	806
765	311.95530531835004	136.16824975866678	792
766	-45.795961101634205	10020.556261170212	194
767	308.03969181785004	133.11431338041456	803
768	307.839826890242	128.20652521448483	841
769	310.7912514072309	127.44115397580568	850
770	312.49273674460477	133.82071123703187	812
771	311.5240991978447	136.92367763777762	790
772	311.2462084132657	144.67544624507718	758
773	309.0310095896098	141.66625007635582	780
774	311.299970932303	136.76483881382418	817
775	305.37323403511334	121.49007108346414	911
776	307.77193255426033	130.81139705288538	845
777	309.395870890166	129.3206066921866	855
778	308.7326334659512	131.2508122198157	839
779	314.00182369675224	134.79220394212507	814
780	313.05029502186926	137.23415209520238	805
781	309.5123317630443	129.7471891753872	836
782	307.945622534055	121.7311084578953	927
783	313.2094318962524	140.70134094547646	795
784	312.419363338573	144.6826262592427	744
785	306.9594543240477	136.84999602434218	837
786	313.7865215775869	132.59808600304717	853
787	313.63182694258654	134.95660654028765	817
788	310.85225149970086	127.94789102134938	869
789	308.5085587945302	119.32215495702984	919
790	311.1350697113117	134.88601801709547	807
791	312.6473838766533	134.84121460206825	802
792	310.7555932214955	136.0191106757776	811
793	310.5434649347963	131.14122305500592	835
794	309.83468244077426	131.76579297469578	829
795	309.1360365992315	123.61183323648561	894
796	314.1245624753404	138.1083954698802	800
797	313.62827400299176	136.61693806047896	795
798	311.4470038423999	132.5234330264307	819
799	314.7401439029694	132.5948043896369	848
800	311.95525797161775	127.84613134133585	864
801	314.09257886901577	133.33243348791086	808
802	313.62848278061665	139.95776332833046	775
803	313.5770200206908	135.15390563279698	802
804	314.6857868235864	139.78453624794585	792
805	312.91913567274224	139.72818161645083	784
806	313.30006539607047	132.7864002136604	849
807	313.32670384314144	134.30872823060605	860
808	314.762157126813	143.68670034968605	795
809	129.28981439680425	10110.608636868948	580
810	312.4305030295626	139.37502238728425	792
811	314.20352665725244	141.990944051268	771
812	313.2565863543218	139.1615095970103	791
813	314.7484291563743	140.4723034840762	780
814	312.7534979780187	136.9915147879929	804
815	314.1599653935961	134.4159166609501	813
816	312.9497953587292	134.33486530438523	824
817	317.0281955752373	143.77888810173394	769
818	314.14028517091697	136.29412541138035	804
819	313.5008453427674	136.39973237010102	789
820	194.2303348526758	10132.42661439458	737
821	311.1008527368176	130.0777625887637	864
822	312.9562111199328	135.93225277185033	805
823	308.3370698940795	116.60399710499392	908
824	310.7477263472325	119.87997917102605	884
825	312.61044181303805	128.55976065427137	855
826	309.9155142695734	120.61997384600724	901
827	307.5635057451346	116.12838226812406	943
828	311.20730557402584	126.31647590430114	846
829	89.28595826717216	10070.578064003237	609
830	302.03834085753726	114.92451894794722	987
831	109.65801013864726	10080.60943025659	729
832	299.58660519100283	115.86172050542316	1024
833	13.620872967601073	10047.063861341148	486
834	-19.918198829970677	10031.820905925635	428
835	-96.88137269369203	10008.574078142803	106
836	-107.27044155841227	10001.823925836434	44
837	106.19290391036792	65.08421285435855	2000
838	-112.82045376551234	10005.196726179302	41
839	-110.13299704126688	10002.595275393869	50
840	-156.45043056490124	10013.418511544278	437
841	-221.934558309735	10025.898954181388	1286
842	300.43608285705756	125.325940238323	918
843	-244.38031657131677	10020.49255198473	1896
844	278.22080787147746	146.85644256776803	1276
845	95.19913041761376	10085.621472812649	545
846	308.9201070925886	131.1179351076952	851
847	306.444693773413	124.91811064366944	859
848	311.28610261550256	132.7789329479765	823
849	311.5685850052197	136.0048037440235	820
850	312.97663336047503	139.88186286236572	785
851	308.03114140820566	125.93240360325352	885
852	310.2903059116973	133.12916812215292	820
853	310.0825787095139	128.32773069726602	849
854	308.40170869770725	128.72346745238696	855
855	313.25978074601784	139.36207564977403	785
856	313.1604694730147	143.3523164355262	764
857	309.40888797839585	131.17421962961342	831
858	314.74586586508224	146.266580818972	755
859	314.68227099011153	138.47200583841263	795
860	311.02869842307024	144.876230118873	754
861	315.02930141919927	138.39801726463452	808
862	313.1015332771302	140.88537647894123	794
863	314.8304721425251	137.9448875392059	805
864	314.49947277130934	143.79452598525793	766
865	28.240002975372903	10054.199219778407	377
866	308.0529637208888	123.25361573155507	913
867	311.7636937340055	129.12449237753236	842
868	313.6455911720008	127.31967614400348	870
869	317.08699602218036	142.9376184267841	780
870	317.3228249688524	143.33542932977136	777
871	315.43340500986596	142.3841241205065	790
872	316.516114496188	138.73264502685055	792
873	316.14412259135486	141.80881872986257	789
874	314.42239497077804	134.96401147657554	831
875	315.44173766923217	136.69984643155954	808
876	315.1489686737671	142.0337508457008	782
877	313.3060716339146	135.86197439145553	817
878	316.8482911697495	143.60249832955017	778
879	315.59305682818336	141.47481732190337	776
880	314.4678932922396	142.47140888259028	772
881	312.9151895874618	136.84667436234258	794
882	314.43975596862623	142.36140462540362	769
883	314.98231009570014	141.73387733816733	779
884	314.35259470467815	143.7125729015888	767
885	313.49985065099673	141.9421726078122	767
886	313.4403464897437	131.90016054592687	841
887	314.56757114034923	140.72743670922108	778
888	316.07068314335714	144.20603484160958	776
889	313.62366234238914	140.10820519009954	794
890	315.3460938532439	145.62278256599456	754
891	315.96448938803206	142.98711988870096	789
892	316.2229489751379	141.69973455721652	785
893	315.88279289499053	143.7815003494561	775
894	315.52543113929096	144.80744456804558	763
895	316.862531463823	155.5679531048964	707
896	315.11785167965473	146.09521910051518	741
897	313.6463571203832	147.91398233244655	744
898	316.2133679982492	148.946796302087	752
899	14.686547797640927	10054.142318637054	303
900	315.8528700205696	151.49492591953623	747
901	314.2149134404922	142.22962218261677	767
902	317.1873723745026	139.40676365709228	806
903	39.021438015814766	10061.324590428527	376
904	314.8799010258574	145.35897857322766	749
905	316.4419472833986	146.0354105281495	764
906	317.63899363656657	145.45261064373923	764
907	64.77286913025407	10074.43080508994	437
908	314.82077330363916	150.9487105882148	726
909	314.81754916177863	146.74034008652302	744
910	313.29118421647735	135.9286525516432	799
911	315.68348216108876	141.3801035209633	790
912	314.8919948929576	148.5220068620406	737
913	311.8801092898973	145.79633342641947	745
914	312.936646159086	146.0248281740259	748
915	314.4364766027304	145.96966136691253	755
916	314.1166329560197	144.18425592197522	765
917	312.09009105000206	137.95671227914116	783
918	179.54311757716835	10134.010482483563	656
919	317.0979640114858	153.19414009699747	734
920	316.6465959605301	152.96630011853486	723
921	316.2460138664556	154.18480422262454	722
922	314.47519166248617	149.50529149369592	750
923	311.76572827745	145.5677181553099	769
924	316.12090289955177	153.04473030277032	734
925	318.0422971947897	152.25137260884262	732
926	314.9156998866951	153.63298858180093	713
927	312.7673985749583	148.270141392124	736
928	315.0975265223332	148.29633370285728	740
929	317.0305833484924	154.61607157960495	723
930	315.62156306434065	152.64408548830775	728
931	163.63670076517735	10117.655735096823	668
932	48.98376367527948	10066.660877953655	397
933	316.5509039803239	152.344213783025	731
934	314.1291082791123	144.34518527214433	763
935	313.85093769675854	144.92069289188768	763
936	316.85064342232874	149.88293849415805	738
937	316.7111331139964	148.50165875515498	741
938	316.8390822756999	147.12995908015736	758
939	315.46573242853725	147.31299051847452	750
940	317.4155446901273	149.50747439673742	743
941	315.2625586393949	153.01355799959325	728
942	315.04155644905455	150.4293928888707	747
943	314.70259752014135	142.82454262153473	785
944	312.4546462023114	139.8325481580871	790
945	318.4586274199729	153.55782727570954	734
946	312.96492398326234	141.00702084230255	784
947	315.1662353818323	143.9298263261183	767
948	314.13672995659954	143.1081066069825	768
949	315.9294874234321	142.9238227678525	782
950	313.1646193719459	128.94069298344027	854
951	314.97709108096427	140.67443697671874	788
952	120.5813463195648	10103.928937952904	541
953	313.6336826959377	139.29212109723093	790
954	312.20765109924355	139.0105731323018	802
955	317.21356756784587	153.17243625227536	736
956	314.283753299192	142.69318791673052	775
957	317.2461736695141	152.92879915124203	734
958	316.4519954268443	148.2541000698609	748
959	316.3800190150014	144.27950097258824	762
960	316.67597192872785	146.7500871756579	759
961	315.7873646656158	140.979752546853	776
962	316.89666845140056	145.13783599616386	766
963	316.31526956337603	143.0458954211653	764
964	314.7868797981796	142.98541768955175	773
965	314.6429684259703	145.61400916036285	777
966	316.9732476503345	148.92656358325118	728
967	314.32941989220376	142.16614785464103	764
968	315.2565025988564	149.8127946904991	735
969	308.8970503873089	126.73458142242197	857
970	314.15109578390997	142.80969860860455	763
971	316.4100598477576	155.54900633658076	711
972	317.6863119018732	154.58861897101613	712
973	315.91170400591557	148.24815511031025	729
974	316.97060614201206	145.71729135571988	759
975	314.436065777796	137.94761769673664	796
976	316.91805094130905	150.8778730270374	734
977	318.71050488500725	155.9396228014957	721
978	316.23755084118415	148.6885049019277	737
979	316.00625949826485	140.86764523017453	785
980	-89.81158455697509	10004.107486693934	87
981	318.7302973268764	151.81618551788137	732
982	316.4504427481403	148.71696279819847	735
983	317.8629509855786	149.9317100874	731
984	316.4480955074587	150.31163796038965	735
985	317.58392479896537	146.7896520920864	752
986	316.5376415405955	149.5401786695171	741
987	317.18375345133086	152.34042069702977	737
988	316.55317636747856	139.64986843975294	803
989	316.11287669275475	143.63169826279687	760
990	315.4797354159058	144.61303776236574	761
991	314.93028240201926	144.238197353494	748
992	313.7377501907511	140.94379385352264	759
993	314.1788382140346	146.87951787410552	744
994	314.3316986691688	146.229174525252	740
995	314.799246614716	146.160057101192	742
996	314.08250807662586	142.9017403730084	773
997	314.4255379316256	147.6839331810866	730
998	317.30065501862435	148.67656760902668	738
999	315.736164698868	154.8977874442778	712
1000	316.68587240005917	153.0578426302611	720
1001	314.2796924532216	148.08899311378315	734
1002	312.67147901522196	141.38763084714125	767
1003	314.23627398586535	142.2509758342409	772
1004	314.3912793965331	143.41935148267777	755
1005	43.25100585793223	10067.103566051213	390
1006	314.01338978444846	146.26783642273622	750
1007	191.2448054964549	10138.175392118348	766
1008	312.5616608310536	140.80741633686128	774
1009	313.65288794490465	147.07185409285677	749
1010	315.4335307554772	151.39494744185143	724
1011	314.94096968228297	145.2361780408976	762
1012	316.08734653920686	149.6942680494516	734
1013	316.80946037992715	149.02969557924564	733
1014	314.9353270326555	144.77610011990666	767
1015	315.6049829617634	141.64205099460136	780
1016	314.7120208859303	141.22221045046754	775
1017	316.85749488627823	149.48569211644312	737
1018	314.8464532785074	147.60602041856342	739
1019	313.97117424368474	144.90225430545271	750
1020	314.64905788261063	147.1285229114887	741
1021	314.79992109044974	147.5217090464075	743
1022	311.0608127779265	139.6322119506097	779
1023	313.81991997100613	142.96916943530388	755
1024	316.258657676543	148.26729961515457	734
1025	316.2758120463274	151.45094718329156	725
1026	316.4438407689713	144.67360527065702	762
1027	317.0418647795525	147.31291610193676	754
1028	315.99685965491267	151.5754284678278	731
1029	318.4097468752657	154.12919628447202	733
1030	317.82565683593566	153.62229872725288	720
1031	316.5735512272551	143.50721104185027	766
1032	315.8696511265163	143.69092685749922	753
1033	314.50408161077075	145.62600994334986	746
1034	316.79448183801327	151.07341837791355	736
1035	314.3190553129363	148.47741799187997	754
1036	314.8483572051403	151.4033487511428	734
1037	192.12135141890087	10137.113442818676	711
1038	316.8328867819027	150.6643743456957	737
1039	314.4962397568212	152.82750052235244	727
1040	315.22980944433465	155.394622233115	734
1041	314.6065627136668	145.42166670820484	763
1042	315.66645275894246	147.38958256994135	755
1043	314.7174620789096	152.87019953791423	728
1044	310.4563257819995	139.8001206258174	799
1045	317.2873925097828	156.63747288755738	706
1046	317.56793288389855	148.9256051765489	750
1047	318.3471186283623	152.0505583173192	732
1048	318.52073985186234	152.8337873379406	735
1049	316.78223063286356	145.91362234482187	773
1050	319.279034991722	156.01982032248682	733
1051	314.4663745332488	139.96029852312165	786
1052	315.51549707601833	147.38241551352547	750
1053	314.35265850674716	142.44702095512343	783
1054	316.5265090173341	148.99229310065257	738
1055	316.9045544540135	150.73159713877035	739
1056	315.6643095406309	148.76217212618573	729
1057	314.89101996606604	148.46371862191245	742
1058	317.80388217176784	156.64677488597485	717
1059	318.4196634418753	154.44290786647207	731
1060	316.2453150825764	143.66966397544527	767
1061	315.8715481053818	146.47635349562768	741
1062	315.1592986229448	144.99816321989894	746
1063	315.5767083568097	147.76330225871226	734
1064	315.6924933335517	150.4961918737075	730
1065	316.50454981016435	157.3801347311825	700
1066	316.9154103042021	148.57593130353732	744
1067	316.58652882080514	149.45640554027116	734
1068	315.31624878063644	144.4500683223088	750
1069	314.0589238259276	151.08310344387854	723
1070	315.01507029433094	149.3790141911063	725
1071	314.725955361465	146.2187139150303	758
1072	317.0143546462251	151.95523869734424	727
1073	316.6637515987308	151.31406936197337	725
1074	315.2491155557832	142.31407793306616	766
1075	314.9887516743791	145.1993878478095	761
1076	317.0819373704077	149.5424084213486	741
1077	316.66740698504486	143.00727211033634	768
1078	317.65243354010295	144.39154719947663	764
1079	317.63959338624636	150.09478844439263	737
1080	317.2942062811402	150.67692305734352	731
1081	318.77998316184613	153.76626763714182	721
1082	318.80066923924767	162.7738875802519	681
1083	319.0816860972299	160.01495632927768	700
1084	320.2240912669663	158.3676543457084	711
1085	318.1792185853149	154.10472844400658	719
1086	318.7909488272087	151.8912186293648	726
1087	317.7463050134631	154.3024413235064	724
1088	315.45247449278247	141.66703270837812	783
1089	314.4579788716716	150.24139880367397	737
1090	313.43503523204447	143.88862116214588	762
1091	315.8522482854799	149.79923163351307	743
1092	317.60521148747085	153.54729619685529	730
1093	316.52064632432416	152.28330963036004	728
1094	318.32189811470977	158.15107383002888	704
1095	315.54185836251463	146.74297128164642	756
1096	316.45254575038524	153.73144360765812	725
1097	316.1519243738358	151.67976749167912	733
1098	316.13349385382276	150.43073165797887	739
1099	315.25768461389464	151.60127933187812	724
1100	314.703595294947	148.41792842473563	732
1101	319.2773071338463	164.0759524923666	687
1102	315.6059042276133	152.62533593878604	734
1103	317.50495120614545	160.18511933959604	694
1104	312.1225227547345	141.62454533618958	781
1105	316.503923357303	156.44884053617457	712
1106	315.6310656654112	152.97206521333834	715
1107	79.27665866319643	10089.335944404262	414
1108	319.94862074110625	162.1933694945764	690
1109	318.91423095261405	160.94251290076514	698
1110	316.320483186318	149.4028621764159	747
1111	318.50109181081785	158.29328458981234	706
1112	318.77670968200965	155.80196509777673	710
1113	315.77941267440417	145.2647623264512	757
1114	316.95143496075093	148.2642817517107	743
1115	317.0259569048787	151.51342828953472	717
1116	317.65494257178887	153.6661915119551	720
1117	316.39462765762266	150.05748991767115	735
1118	315.3729748465819	149.84157641764975	742
1119	315.8937565124367	151.0968742815563	733
1120	314.6631037864382	148.66292896809216	741
1121	315.8909969105985	150.74260568406032	732
1122	318.3004735211411	155.2644961314403	722
1123	316.8923780538322	149.23177927564575	735
1124	317.56985420563814	152.25078856986312	727
1125	315.25285647912284	147.5150466361711	746
1126	317.35197577445706	155.69798002724662	702
1127	314.56579078295493	148.31928519880577	743
1128	315.7616036628838	145.93955859873995	743
1129	315.80867809454054	146.90306676186773	746
1130	319.4331867945096	153.260657615802	723
1131	315.40777085930245	145.1782630589908	762
1132	312.1633662938417	135.47568763443624	800
1133	314.146955223316	144.57941086768028	753
1134	315.569089938134	154.8205915018926	705
1135	315.3589710390227	144.75944405794195	757
1136	-8.883904170381726	10042.734316170689	302
1137	315.14606589522793	150.3385842359097	723
1138	317.7292265128234	155.87347023932537	710
1139	314.33058634931484	136.675201617255	817
1140	317.0983020208449	148.34275760097137	746
1141	315.18556952390344	150.27044102425842	742
1142	316.87149393334767	149.72765146497497	741
1143	318.05971657716856	148.3588819180483	750
1144	318.3481060160073	145.92232672503326	760
1145	319.1826499007373	154.74316905803698	724
1146	317.61636133102803	151.260744776086	740
1147	318.24686085616173	153.62835727874423	725
1148	317.6780482040126	151.69152491600522	730
1149	316.6195085894914	152.13940708877288	723
1150	317.6879981015766	156.00119224881306	706
1151	318.955618311422	158.6381505615565	706
1152	318.53456559780614	149.1576559697238	748
1153	314.5166561256065	144.3421936223387	760
1154	317.2660731217688	156.2809219890789	707
1155	319.8411839275517	159.64185826974875	698
1156	318.79208745545213	160.13260945665735	698
1157	320.4415020635122	157.55428652609734	712
1158	320.1140807284583	153.28120914374944	727
1159	317.17555064465375	143.23850477864724	772
1160	316.87001866985867	144.37992890671728	775
1161	319.5593980410441	151.8021833387216	742
1162	322.2348043936594	159.51537616417292	716
1163	320.4621976376244	154.22294989928432	732
1164	319.6802009431077	147.9583117828388	761
1165	318.73202081108445	146.63010288610243	755
1166	-127.3142637330695	21.62402272925407	2000
1167	-12.367995458769267	72.95345453217433	2000
1168	320.50449046937996	157.0246651713105	714
1169	319.64732157948566	158.53614721432305	714
1170	319.7968372224346	155.40525308161452	732
1171	320.3151635085514	150.4125885084426	753
1172	321.8618286724993	158.17222984915549	720
1173	321.57586340069844	160.69827305925142	704
1174	322.4185467849568	158.51077767976264	715
1175	319.36075465625555	150.89690459242385	740
1176	-12.91596952380781	54.567843876141964	2000
1177	-46.122369711567494	24.172526549694417	2000
1178	-95.43420272933044	29.175123155455953	2000
1179	-50.11711540375397	34.61149602046267	2000
1180	-69.55846620476532	22.76421800985112	2000
1181	-75.99837504151617	13.710005592931628	2000
1182	309.65763984733843	126.17977099258516	856
1183	311.52125955626025	130.864615507317	836
1184	315.64586778176863	135.19704138646836	803
1185	314.7105360513803	136.67304764696652	795
1186	314.2855807961571	135.5276880430688	806
1187	313.4656411579622	138.2111043709488	788
1188	315.0671948252738	137.72263318262995	790
1189	312.02549191415653	129.15058834025336	850
1190	317.4417289166271	147.31752325257133	749
1191	318.90441246950394	153.0170780262928	722
1192	318.67556452995774	151.89021638247684	721
1193	319.47942967088704	151.02644046389617	730
1194	318.75295148860823	147.86613656952156	753
1195	318.2492970595037	150.57404366297243	737
1196	318.1089863865375	145.7815884501362	752
1197	315.4545294234449	138.55890416913604	783
1198	317.8530777431798	145.83536331803646	751
1199	317.46640849061293	146.0832814223697	753
1200	316.67353315668	147.59365441243565	790
1201	312.70844332684305	141.16500169580337	771
1202	318.0622398563596	143.23354812356968	773
1203	316.566089517598	136.1686957167421	801
1204	320.23086364155523	156.53942270923002	720
1205	320.90559492065205	153.8728415613339	730
1206	319.75233243571273	151.65818654829312	739
1207	319.35399131087775	144.3600211954085	773
1208	320.22982179812067	149.26271173176323	749
1209	317.6407804098705	145.63493473859847	770
1210	318.1079145579042	150.63325234629772	736
1211	320.51350207998064	150.53195687526494	747
1212	318.7810822573683	146.46622084201704	754
1213	317.7967502634115	145.7251732416519	761
1214	319.8301759230939	149.84137988508846	748
1215	321.1611535233192	158.50484147971977	717
1216	321.56984849553254	155.886276695459	717
1217	320.32815630827685	150.0508018996079	749
1218	319.8868372317517	157.95670852498893	703
1219	320.38452934508604	157.24753529607943	713
1220	319.2834397610623	156.44234887503617	718
1221	318.452220584411	154.40193362029763	738
1222	321.7208798411502	156.38335563307135	731
1223	318.1360425034832	152.53652605051678	731
1224	321.67138833411167	157.10492860522723	724
1225	322.09184459760206	152.17374804409465	742
1226	321.0992557109109	149.84882226600823	754
1227	322.2584075373158	157.45828097058552	725
1228	322.26524946241796	150.65481130195013	756
1229	320.8080111589181	152.00802888906372	743
1230	320.31454654684427	155.8150335320378	735
1231	319.99069463779335	154.97542209443375	721
1232	317.93035786146504	150.38409631059082	737
1233	315.3870843371386	148.89775312235113	795
1234	321.3094903238573	154.8580268552873	730
1235	318.4577445833515	150.8048071989919	749
1236	319.908876178186	151.01693287747597	741
1237	319.1719575713373	156.9669308572751	717
1238	320.88138155841136	157.9985552884382	714
1239	319.7507904466613	151.49419004961675	736
1240	318.2164410544545	151.06961486719337	728
1241	318.78327666289704	154.28384291123174	721
1242	315.7877745775573	147.2242794914439	735
1243	317.58261823594944	149.1808830124026	738
1244	318.8656619157624	154.0773836876208	723
1245	317.75710798226083	150.40830344429096	731
1246	319.8192155038433	155.7485169765832	718
1247	319.5924775465786	150.23331992175244	744
1248	321.10713135669533	157.56725160599768	713
1249	319.00619804062984	151.95638763164018	740
1250	320.4912939326843	156.79326411108917	721
1251	318.85848910808824	155.9467550919008	713
1252	319.46390464657253	160.49608572428625	706
1253	319.23368373912416	161.2376335171738	704
1254	318.58731275311766	154.23659871538968	741
1255	319.4601288975895	154.4922118921725	747
1256	319.86602879879496	154.90201058058605	727
1257	318.2852206549978	156.08164961398091	716
1258	320.14930711016706	158.77265457661755	703
1259	323.4223277358234	166.25720363592558	687
1260	319.7738331214851	153.43704904102896	750
1261	322.3168161401495	158.6367974483533	719
1262	319.8809418068753	158.71480987966694	713
1263	319.15741070868205	158.01139235932143	714
1264	188.34367321678212	10139.532998384424	678
1265	319.3327664050645	153.40120399328924	731
1266	319.76727936955933	155.19612736351365	717
1267	319.669773747556	152.51397945670388	739
1268	322.06774688325584	158.13466296944065	715
1269	319.64829931706555	155.486292025867	723
1270	320.0210719844215	161.55334704813444	703
1271	318.95719937810463	157.2862451606716	710
1272	318.43123273250046	151.6324774909833	740
1273	316.1278151145577	153.57896330420698	725
1274	315.904880643125	151.15787182118044	728
1275	320.6583074009478	162.9822361673313	703
1276	319.6019069057885	161.16916584976147	702
1277	317.61764138739	160.16950563174345	702
1278	317.5957634528344	156.87897971534065	723
1279	319.75961518070125	159.039136294137	711
1280	319.20168872802543	152.36632717405064	750
1281	321.681243744676	158.85188611521608	716
1282	320.2749843215053	161.01288447993068	710
1283	318.35569185438135	154.60405507029037	730
1284	317.04487964670477	150.43795754509676	751
1285	140.73299536054196	10106.315251131447	628
1286	311.9317148458207	133.5090785349765	830
1287	318.5102263526264	154.4323709055003	730
1288	319.5946423884583	151.0587895585985	742
1289	322.20339263969913	152.34866300553222	760
1290	320.3469550505369	154.20122010176567	743
1291	319.71068554431156	150.12340418915093	757
1292	321.3163856475007	158.62670713457956	715
1293	319.5915829917747	154.53381705635758	731
1294	321.97508608931713	161.03790997440208	701
1295	321.26159840614537	161.72028979241188	702
1296	322.04905399417623	161.17327773153417	708
1297	320.98207415766075	160.26804697855115	706
1298	322.3689756781825	162.10109247361302	713
1299	322.3334421070214	154.9383871374631	742
1300	323.29160697241434	164.41979281558432	702
1301	323.01614171457584	163.67797252527316	704
1302	319.07869986158386	156.3245576013355	722
1303	320.70513886588924	162.51943816657294	694
1304	319.0001213406997	158.15628222602527	712
1305	316.2428939074691	146.48265070900467	762
1306	317.0985400650453	154.10218853915438	731
1307	316.47615640315854	150.29821346499267	753
1308	318.17659793462656	151.6405227716542	743
1309	317.22724299368775	148.75835631747262	743
1310	319.54031067249815	151.60069103298386	731
1311	320.75077022996186	157.47555516592394	717
1312	321.28146034390113	160.21523981130798	704
1313	317.864008974772	157.93054931554457	712
1314	317.99518306112304	160.33765510315118	694
1315	317.4807111114009	152.38251256257666	731
1316	316.5972968990511	152.96605143987384	722
1317	317.74403443530724	148.86890638484908	737
1318	318.9752437276347	156.20930573623932	706
1319	318.7017560934977	156.70824784207187	710
1320	317.68371047617285	159.00063312565518	705
1321	319.9474620268255	156.815251962996	723
1322	319.8505083883467	153.7316737230196	727
1323	321.3742225952171	159.11755587363223	703
1324	320.0406789448561	157.4739516740261	707
1325	319.0639828074116	154.64862495611567	720
1326	318.37070793943616	153.3353543040702	718
1327	315.3017714674518	151.1444773622551	716
1328	319.7454421191718	157.1622158754376	703
1329	320.26918115665217	157.05709882709607	724
1330	318.2155959696687	150.79262318232477	741
1331	319.9716295547191	155.22589946812337	721
1332	321.5672861842763	162.8306886963562	695
1333	319.6144675354114	163.5600043707075	682
1334	321.1825488157608	163.54916878346089	685
1335	320.58224798323675	164.4955236903928	681
