count	reward_sum	squared_reward_sum	length
650	-93.60418406717648	10001.93330062744	205
651	-88.27782841559609	10.275944496328917	2000
652	-114.08772408299312	10014.695880921909	846
653	-66.27549582274473	8.338020897572452	2000
654	-95.6483398468932	10003.206896173542	358
655	-92.6847866089735	10006.20408316497	706
656	-99.17062360210446	10003.302966869107	457
657	-131.82158805060863	10016.236718973121	1048
658	-96.13521641088231	10002.57573594172	261
659	-79.38022776050487	10011.31415314338	1032
660	-97.42144747735905	10005.286874313733	411
661	-105.94655129847395	10.668792446310322	2000
662	-44.78588928277472	33.22915508226167	2000
663	-105.4942295770978	10008.260670657977	567
664	-64.28793242188841	5.8485733604159185	2000
665	-94.73190106423604	10003.878395886977	496
666	-85.39460910777173	10007.2483273432	894
667	-95.84663041683008	10008.241778040205	898
668	-90.96285200322968	10007.287069841093	1721
669	-69.51632961875616	17.05754253648407	2000
670	-103.34105580835573	10.95607382970323	2000
671	-99.61779304056476	10005.022223648672	527
672	-19.942688444987624	10.344510280555854	2000
673	-118.39700833481044	10005.877393204708	1193
674	-134.09918732163206	10007.619655144326	1647
675	-100.36374471052234	10.203218656746595	2000
676	-105.51704980016399	10003.389719783698	612
677	-103.12251237257428	10004.890738680495	494
678	-89.98918016332766	10003.719397629246	274
679	-74.81215675801893	28.227680109961554	2000
680	-66.21953070271918	13.45409974253273	2000
681	-94.42254074158004	10003.04747731424	463
682	-82.36067937828352	9.385247462543921	2000
683	-101.82555046589945	10008.412614626082	420
684	-7.979326184728033	6.505355135382023	2000
685	-89.2235200685792	9.775863395824619	2000
686	-69.51423167860776	7.636947659542211	2000
687	-117.6887236704899	10007.58138291936	728
688	-89.11288166169065	10004.337863700503	217
689	-103.31732959552942	10005.204791418295	591
690	-104.13537485935169	10.303904000129384	2000
691	-136.85886166802075	10009.749164004852	1098
692	-105.4797980022877	23.2545445920059	2000
693	-62.62079453588782	35.21126627951673	2000
694	-75.29833138109251	10015.162108717575	1425
695	-95.8438717339337	10008.296003742662	434
696	-63.55681762939243	7.574058020495172	2000
697	-102.07492545113745	10016.885616571197	675
698	-56.27224276254334	6.440049678193875	2000
699	-88.93888111316893	10003.135306062699	243
700	-120.90910646924345	10009.218437452839	896
701	-9.813309558817574	11.722331674543375	2000
702	-70.3732966688604	4.4847707033254585	2000
703	-56.43876399127671	5.905667455086921	2000
704	-27.244035964215705	2.2818508704746168	2000
705	-24.171193240358797	17.028719978805142	2000
706	-70.3290430282156	6.924096311730825	2000
707	-91.32865743208848	10012.773452185296	1237
708	-68.05144958308689	13.690323775341298	2000
709	-85.40322279487648	5.204143110434082	2000
710	-53.73860761923474	3.6716064211419326	2000
711	-47.434367409297344	10.22045182289788	2000
712	-53.00129133534539	7.112164823751678	2000
713	-50.76030804505386	4.691595496654014	2000
714	-136.60246212799672	10015.841907587866	624
715	-186.39039114068672	10015.971343369923	1718
716	-66.56720871608954	9.741088403230101	2000
717	-57.236427535747374	7.369846127217281	2000
718	-34.29628111148654	10.497660981692013	2000
719	-50.900948798252145	10030.990079757288	1418
720	-58.28634687167866	5.079506485804297	2000
721	-91.38463277781752	10006.114391778448	261
722	-71.73731959960081	8.326971791844676	2000
723	-58.24801266317523	3.68061658879385	2000
724	-98.81893147649528	10002.912001237692	567
725	-69.0395288037794	10.1788538425661	2000
726	-43.92372509920428	2.3467910160457013	2000
727	-123.50672617738431	10012.775230146914	1200
728	-61.483932727404095	5.971291247006965	2000
729	-45.593802123699064	6.537805036149167	2000
730	-87.45716359887801	6.481242213268172	2000
731	-52.485173152287345	3.9470941134839896	2000
732	-51.8601119857337	5.299412737532513	2000
733	-61.85548785589302	13.753156376816747	2000
734	-54.87214115339492	10.288076499202212	2000
735	-69.05179498596672	9.09689602276729	2000
736	-54.68625895999798	16.865249684032484	2000
737	-130.84026975597362	10009.757420750277	1035
738	-86.58744326793123	10004.228604268275	320
739	-69.42737919588663	9.368576970742412	2000
740	-48.357282081107364	2.933230385280515	2000
741	-59.838292532174606	6.695108653567588	2000
742	-48.75560817191484	3.9094766890128057	2000
743	-77.58537663853829	7.87300789900638	2000
744	-72.80075742939384	10.452574837896464	2000
745	-55.651547584823675	4.181338923687144	2000
746	-88.97518106019537	10003.6302054613	313
747	-59.32321380933327	8.137003252718847	2000
748	-71.72496938314224	5.876488939741646	2000
749	-61.24944049864122	12.618058828811199	2000
750	-90.018834303582	10003.644678219998	233
751	-107.2544594245897	10.445458980445888	2000
752	-42.8285642874516	5.548910020369417	2000
753	-86.67409700513839	7.869231540426998	2000
754	-68.9981034698139	5.246569018346625	2000
755	-78.88579214458503	5.896794996752862	2000
756	-63.92281608262473	4.40926194234731	2000
757	-67.30102149505107	5.728632651467689	2000
758	-39.53352093092963	35.725711792149724	2000
759	-88.93957055758518	16.657302222421144	2000
760	-137.56581968312895	10019.755172089595	1130
761	-39.15089707127862	6.178212700591111	2000
762	-150.21456263006064	10018.869273726003	1321
763	-36.11773247445597	9.108950690952513	2000
764	-42.143768929461395	11.970700232204383	2000
765	-119.66804402238995	11.186397105157585	2000
766	-89.4783562413018	7.043385258526037	2000
767	-11.180237050551606	11.515251966410302	2000
768	-129.3435010869992	10009.225002044408	1094
769	-67.56915570578354	8.827423352143624	2000
770	-65.80703823638174	4.650582432083266	2000
771	-83.52949376713588	10018.503994662062	1487
772	-100.47568534940676	10007.743842093168	367
773	-71.01493912800747	17.365151144127466	2000
774	-107.24436960425658	10006.427150000882	660
775	-71.79513803694516	8.766160138645166	2000
776	-43.43089995949048	3.7132748820639776	2000
777	5.8061599128014425	9.441732720443015	2000
778	-6.437110148082263	17.606785330665172	2000
779	-95.95025893855355	10002.879303569323	342
780	-76.14369625332542	8.928631423151165	2000
781	-136.132634788281	10007.506625080654	1531
782	-62.44633092438718	3.938887220226723	2000
783	-104.19498221179391	14.404727213934983	2000
784	-91.51932883858741	10.73989861392974	2000
785	-108.93092126786996	13.021209725902567	2000
786	-100.34907086371383	9.55127456481023	2000
787	-96.49995525073477	10002.268400902254	210
788	-16.911420810667444	21.306852094790052	2000
789	-137.96396912858532	10013.643016300268	1456
790	-67.35470965459103	11.467020816751015	2000
791	-34.08461456484253	9.161127046973899	2000
792	-164.01647798129255	10007.985075289876	1756
793	-23.213032137897805	16.456907209578333	2000
794	-129.32001727485823	10012.572853279575	1865
795	88.48679535185069	30.176600451322493	2000
796	-58.24851713220038	7.0404246941574105	2000
797	-97.93193748732517	10004.097167413544	298
798	-78.89695875832362	10007.821189223188	376
799	-123.090871012239	10015.067516819683	923
800	-95.38463957708231	10004.803025574416	366
801	-148.77300207723584	10007.923880424798	1729
802	-119.38023016281596	10003.658215540523	125
803	-96.68088046373644	10006.946148398632	267
804	-117.00576246037085	14.816914096938762	2000
805	-88.10503021723162	8.19047304571781	2000
806	-118.82215231437625	10007.349305438254	836
807	-116.97945358584806	10003.33426954198	112
808	-82.83901945565664	11.769105566265003	2000
809	-27.729823329602535	21.66558599331568	2000
810	-68.41664172774045	10009.817711143707	584
811	-64.84216797078554	7.411870296051926	2000
812	-64.85926253298926	14.42728213846198	2000
813	-76.431380611746	7.8779269908301	2000
814	-83.28063808314283	8.017170650337334	2000
815	-93.6830673402489	10004.106134888578	328
816	-114.6660846041451	10004.827630076226	777
817	-114.66254847301344	10006.985722537986	858
818	-170.54204370367654	10023.307040063823	1892
819	-70.7948806868817	6.7895172527093175	2000
820	-74.29278817608115	9.396545073387014	2000
821	-56.912133402815336	6.730431324463163	2000
822	-73.2898224819764	10007.814144739474	349
823	-10.565663156258319	14.180818743129029	2000
824	-55.51839120847092	11.120478698652098	2000
825	25.76402887474528	36.20847603773041	2000
826	-94.98271290752565	10030.927601077186	1680
827	-72.82643877341948	7.57356513222643	2000
828	-142.86837520566328	10006.817369145667	1225
829	-26.816488757600702	9.514725976154743	2000
830	-55.25437290778213	7.111100899555803	2000
831	-119.24263180353297	10006.280577426603	724
832	-55.941194483992405	7.525518909924401	2000
833	-101.4778732299866	10008.178480825134	434
834	-96.05947390065668	10005.159477275969	285
835	-45.60112088422124	13.470879334479797	2000
836	-39.16998814315554	10020.619434868786	1675
837	-42.78213663131485	10016.06343930364	1393
838	-91.7714078340237	10006.24971497669	441
839	-89.32903923929344	10024.04448545501	1609
840	-92.79627086733556	10004.668774922486	512
841	-108.65475474725027	10007.579691258445	885
842	-64.28324560747264	9.34891974675163	2000
843	-104.39066589931085	10008.696145280104	1106
844	-48.53094982601781	11.373217694899912	2000
845	-24.473752345999024	10.65850419097743	2000
846	-95.66485725243685	10002.89664962914	164
847	-60.74246881130135	7.8194944905901265	2000
848	-111.67080383351782	10009.003809955499	697
849	-33.71521316970197	19.15596586162624	2000
850	-76.43213773799177	11.808460889967451	2000
851	-145.26473533994215	10019.112241791534	1839
852	-40.91900043658243	17.09780825831891	2000
853	-104.98750652593347	10006.061649908686	297
854	-76.46138054938274	7.4298452426729735	2000
855	-94.38862142142987	10002.813826158896	359
856	-44.90694591595029	4.411914839774528	2000
857	-24.698252172602555	12.962093862713681	2000
858	-22.10312708758713	11.31658284040716	2000
859	-99.73871684446306	12.318987077134317	2000
860	-19.644167214809958	18.10089843754908	2000
861	-100.03929915344541	10008.909141996344	1561
862	-104.54578964991387	10006.306477280537	498
863	-36.704026192244775	4.775264074525212	2000
864	-59.48777654635537	5.5140009744293605	2000
865	-124.05517314070295	10008.387276816075	1121
866	-50.925906671863494	6.1399994456919025	2000
867	-64.02023553726757	7.191394977611015	2000
868	-14.25803523371494	9.487136736692507	2000
869	-55.541128395949976	7.116240658926204	2000
870	-20.118079143475235	9.442844553532828	2000
871	-106.22248869038779	10004.269331628991	573
872	-51.782258312178485	9.356101269562503	2000
873	-61.44592527980593	9.964093525310254	2000
874	-94.2492265749983	10002.930487662728	543
875	-94.27845039024787	10003.412276681755	403
876	-39.29245436461064	11.771341606945022	2000
877	-36.83393219647212	10.633226273865235	2000
878	-96.90815065268777	10004.522240386847	428
879	-144.1820474203156	11.526406991949258	2000
880	-62.48672479247358	9.745200474791952	2000
881	-127.48448654142322	11.954406185783986	2000
882	-26.16412695720551	7.413895244769761	2000
883	-83.03957963145822	7.53804086417752	2000
884	-51.637928237873204	4.449310022313045	2000
885	-54.96423268766286	5.559724692313669	2000
886	-57.28610119499171	4.550968440552123	2000
887	-122.90830665336263	10009.550358137021	930
888	-103.72004492506876	10005.49641213936	613
889	-103.86307143255443	10006.88307291645	507
890	-163.00876484954387	10011.89537404212	1818
891	-55.155467605367214	2.5229409190686636	2000
892	-109.53473781198437	10005.659137000099	563
893	-72.35286161591965	5.4389856534291905	2000
894	-74.89631359832464	14.360646165449506	2000
895	-43.01718158547453	7.093755397554334	2000
896	-106.25852686077255	10007.87133523484	442
897	-95.01016738713831	10008.161039044468	361
898	-109.04874241716384	10010.24624522807	820
899	-43.158414531167196	10017.051470774315	741
900	-76.11923136769359	10.041409911510312	2000
901	-121.39436817126946	10012.226113258443	235
902	-17.332844051079505	10029.12074132059	1325
903	-66.53272817334809	6.067532581602367	2000
904	-78.52413183298852	10.272849604512917	2000
905	-105.45555706882061	10006.030633651242	535
906	-72.21111970922775	8.143565288686888	2000
907	-99.97070196314262	11.914114995401311	2000
908	-59.88618134768102	9.91478271708814	2000
909	-108.08167432714944	10019.086555438316	937
910	-44.057634244820356	15.424305012236095	2000
911	5.784769965583648	11.479731154654761	2000
912	-51.09895482664899	4.431198076676429	2000
913	-72.91375143959121	3.3524821668464515	2000
914	-16.06839685356069	8.52918217609404	2000
915	-34.35912563803844	9.816025177747164	2000
916	-70.05023941537247	4.827421097913453	2000
917	-122.49967149938854	10011.914499939634	692
918	-136.7438114189526	10008.330888767696	1500
919	-94.91397197237846	10005.178859606891	355
920	-69.68070513271353	7.721457381257982	2000
921	-58.72251156993802	5.909707663849063	2000
922	-151.40765113376696	10009.019912046055	1493
923	-52.05605973242817	7.029708436734645	2000
924	-95.92033234376866	10002.557860265399	131
925	-77.20458551454709	10.27711273561276	2000
926	-67.07591616041388	7.083109326535499	2000
927	-17.73041557248952	18.39889470433992	2000
928	-93.86803121845368	13.885136503954046	2000
929	-76.59674443891203	9.116844884209252	2000
930	-64.36132982334664	3.9339368111003807	2000
931	-88.19402446293282	7.120959489359841	2000
932	-89.54182720633308	4.623532943410155	2000
933	-107.2770116146709	10007.170040761423	527
934	-105.06670218904026	10011.557501871808	861
935	-84.15009947554722	5.350145758989018	2000
936	-71.1197977443306	5.2560733222678655	2000
937	-6.681508501954851	8.24664947482581	2000
938	-61.34615334029254	5.2281051843488635	2000
939	-48.80585501483433	3.5089961296659435	2000
940	-74.88937194122695	4.613269268335017	2000
941	-59.26670472796035	5.545161784746602	2000
942	-33.77455739725591	13.690366495489545	2000
943	-56.302177546648295	7.468901844696587	2000
944	-96.71955427641647	7.796149442506455	2000
945	-75.04900833336985	3.7550006251167414	2000
946	-124.538066361115	10006.360646573616	1530
947	-168.94370039496982	10013.30372294169	1890
948	-143.55636908101116	10007.28327857298	1615
949	78.59390669024965	16.208343551759455	2000
950	-84.36776292579694	6.531035629229709	2000
951	-52.82393811254794	10.760788628025896	2000
952	-64.25691960779982	9.826925495355871	2000
953	-111.89683422656778	10004.89053385208	632
954	-70.31252020757049	6.0661305843385085	2000
955	-40.458383729391244	3.5722448834199967	2000
956	-25.904746958626017	8.037886190741224	2000
957	-62.39775993421767	5.333084859693587	2000
958	-54.62184191628837	8.750483979623187	2000
959	-64.00065303230244	5.147826095223728	2000
960	-105.76028641686932	10006.280833221717	497
961	-95.759534957333	10003.461239696437	367
962	-162.8730327976436	10024.238601570913	1475
963	-25.780634993483748	6.219662024072774	2000
964	-101.17274208828756	10004.913908463259	297
965	-136.17204234897375	10020.04867726857	805
966	-102.77986618611915	10.779644615002297	2000
967	-87.75892280803635	8.002617527602254	2000
968	-97.16070489194352	10005.706916637584	268
969	-95.87405347195005	10006.427782902716	253
970	-10.879047737924289	54.43783294451348	2000
971	-52.91360530261605	9.965772479393696	2000
972	-114.65763256184538	10009.581632059713	1262
973	-59.35855364705499	8.552372606800045	2000
974	-36.15445707776158	5.073956246966916	2000
975	-77.45804097020122	6.656293524860085	2000
976	-73.77168298997745	10008.473676575795	743
977	-79.32175996768513	10006.214268511434	834
978	-59.27990192663297	5.118280305515681	2000
979	-84.07439594540506	7.808696114619988	2000
980	-84.51182273229753	7.345588900743343	2000
981	-65.05404389531203	4.440135229767488	2000
982	-8.786119772385236	9.954798534812623	2000
983	-22.047694533746448	11.12401406106141	2000
984	-68.94758328546452	6.6875986619006484	2000
985	-49.691045817922905	3.9782309220112517	2000
986	-35.95399265277219	6.758849425396282	2000
987	-75.0523205377451	5.356799565720841	2000
988	-111.92606414025148	10004.431759839908	653
989	-59.88312526084132	10010.477425616957	907
990	-98.82239655580092	8.228089492751796	2000
991	-96.46046491653387	10003.151634900525	288
992	-85.80603500934184	12.753746125408863	2000
993	-33.35008123414508	10023.154756978367	1344
994	-61.06229588715875	11.059304391150677	2000
995	-144.6670271373835	10009.047283965821	1160
996	-104.02730401868513	10004.481619827131	343
997	-102.39540609166124	10003.718828486119	328
998	8.573922426146465	20.196207844586176	2000
999	-125.75177597257075	10018.835485977705	726
1000	-82.53325755307928	13.927135956419558	2000
1001	-147.16543321167683	10008.910590049905	959
1002	-83.19244262049308	10007.792321777823	350
1003	-67.81780293077519	7.252326010649984	2000
1004	-64.41967934467947	5.851137353086672	2000
1005	-74.64565663538508	10005.437641374434	266
1006	-21.058673828435865	18.815801374696385	2000
1007	-92.42606625192983	10005.508007951297	350
1008	-23.69999103169025	9.803751897301451	2000
1009	-63.00093525152116	10.181222101701106	2000
1010	-27.85595346210268	11.310908672820316	2000
1011	14.657350241140726	11.026887870150894	2000
1012	-88.2915574253664	10002.147506158051	225
1013	-78.96183870901488	9.389169002201683	2000
1014	-78.80347275816531	10.556857610543682	2000
1015	-65.67322209339531	8.662859609115102	2000
1016	-81.0152061208899	18.865230129410413	2000
1017	-149.00363800489055	10008.340057699208	1242
1018	-78.28493324705678	15.713221415294251	2000
1019	-85.39895047580393	10006.147967346837	616
1020	-107.22455727828891	10008.726253498973	569
1021	-139.94214658163787	10008.5668017069	1618
1022	-46.633063202010625	12.771068425610975	2000
1023	-50.1888375225039	9.755934205532068	2000
1024	-135.32729356332834	10009.658704513475	1867
1025	-103.01962495187554	10010.783178934507	590
1026	-72.26310753523958	20.461387111385193	2000
1027	-90.74190461657724	8.569708970927422	2000
1028	-170.63909169938975	10017.120410251218	1909
1029	-35.59825932622271	11.699714474100285	2000
1030	-125.22934372008181	10006.213433978324	943
1031	-4.338116669430417	12.755444830914957	2000
1032	-90.64115724970118	10.713623051532293	2000
1033	-99.31617015661786	9.929062048845907	2000
1034	-88.68200681876496	13.709747526304776	2000
1035	-37.08237145040625	9.887654321611404	2000
1036	-96.92697932373248	10002.297172963676	238
1037	-84.42512459924107	11.264766477580924	2000
1038	-131.02122573939835	10018.027138453794	881
1039	-12.293468894236165	9.967727784955452	2000
1040	-76.63427949719524	6.696502842026399	2000
1041	-61.31036087650368	9.257840993643581	2000
1042	-104.96051663608847	9.721185339649548	2000
1043	-99.4829050375544	10003.94493972329	405
1044	-81.92887448281368	7.430156031815636	2000
1045	-66.05376482606535	10.548372697149446	2000
1046	-96.80671602620959	7.992756230313391	2000
1047	-91.8074580981003	7.061474457446575	2000
1048	-102.07410244753603	9.41383238978853	2000
1049	-5.0503944212865415	21.513557483272944	2000
1050	-64.00199140030384	7.621589959757475	2000
1051	-105.11273169889627	10007.589765053164	413
1052	-90.62780252682168	10007.632411850254	195
1053	-95.08819784431397	13.80862210503135	2000
1054	-105.60715592950154	10010.576424930961	456
1055	-65.15946082775795	4.961690183162882	2000
1056	-87.80541738180405	10003.384345571772	206
1057	-108.47567829375382	11.791613546065976	2000
1058	-79.47152793829063	10007.179330978766	604
1059	-91.65934956853543	10002.555869841239	333
1060	-100.75575554976722	10006.215856309944	428
1061	-125.1279190256307	11.617284285187425	2000
1062	-59.1824368787566	11.480758263238926	2000
1063	-110.3842526421071	14.026291706141865	2000
1064	-103.2498785133221	10011.192960717712	1195
1065	-94.8171964235887	10003.570872856691	285
1066	-69.36570325371024	13.605209467222522	2000
1067	-95.07028794992985	10002.234890013257	233
1068	-79.19574020806377	9.647647900930107	2000
1069	-54.24978635081537	10030.549029554337	922
1070	-9.165703837134773	9.709738654083893	2000
1071	-94.9151009742908	10007.27416224054	256
1072	-49.906112378718795	12.126292439257641	2000
1073	-29.859639152059938	13.724366321093768	2000
1074	-56.66419178905828	19.059005711264042	2000
1075	-60.899536356404504	2.1312338674154354	2000
1076	-75.62797835631825	7.1979131235186	2000
1077	20.11972423621755	18.002502723858502	2000
1078	-99.51771307912722	10005.693415836706	968
1079	-71.23078642002133	4.607122035909127	2000
1080	-47.2546194324309	5.8057108227133325	2000
1081	-69.81781139062106	4.741652531530005	2000
1082	-107.01621406972504	14.715373323777566	2000
1083	-41.08385589767869	8.20935790753417	2000
1084	-46.09343571958388	7.628126860474046	2000
1085	-131.5881987776405	10010.413331127358	967
1086	-54.88507350517817	3.6520332141882283	2000
1087	-79.25825211635613	6.517459813931024	2000
1088	-25.50477688340652	11.366787275799949	2000
1089	-44.31587452305922	11.080085033635797	2000
1090	-59.26113352204697	6.7097688163529146	2000
1091	-74.89729110407859	5.767569293944254	2000
1092	-103.7179878410877	10002.034094103765	111
1093	-76.0782338577114	3.7042837491458256	2000
1094	-66.43035088826895	6.570331577837501	2000
1095	-68.44864575100293	5.949374165136493	2000
1096	-35.37977306962687	10.25126639165946	2000
1097	-47.168105935983206	5.336032500397424	2000
1098	-100.97680123337067	9.79731121298643	2000
1099	-109.59097120079277	10006.428778907299	635
1100	-84.45049721855881	11.269638493803333	2000
1101	-115.52885166241707	11.060318256203528	2000
1102	-147.91333698277	11.957623867408458	2000
1103	-51.33029008883128	15.189399943092965	2000
1104	-20.799067613996126	13.05164538688118	2000
1105	-80.29844385346082	6.105539014835187	2000
1106	-63.2363479666915	15.398952156377495	2000
1107	110.91181978847199	25.80995116799847	2000
1108	-72.0242893697917	5.200355379829651	2000
1109	-54.59492509897356	10008.504252600658	1157
1110	-80.9303104832781	10016.25140392407	1211
1111	-79.56658374572928	10016.74916074233	704
1112	-72.28117083862114	5.698184228351598	2000
1113	-85.27598253428248	8.499829523555412	2000
1114	-29.87763319238461	7.679623600450578	2000
1115	-114.51014229255941	10006.358918488319	762
1116	-75.26990228253118	10011.278623886554	628
1117	9.628605796911756	16.721321765092362	2000
1118	-62.17616226611011	13.48928496136108	2000
1119	-85.20460870095665	6.653082236857152	2000
1120	10.230645212118764	18.220252731492337	2000
1121	-106.7704703278788	10005.535091368274	550
1122	-84.96523270869392	10017.083366921905	1875
1123	-39.247695516596885	10.307396238005301	2000
1124	-99.48228368152616	10006.321099009327	350
1125	-103.58951741612427	10011.058758613197	918
1126	-69.6043966465335	6.926902010334487	2000
1127	-10.272543649995841	9.507760505671657	2000
1128	-89.63120943397867	10003.086454704711	419
1129	-107.34269469679813	10011.370096008492	1237
1130	59.30808165809653	28.156086209641927	2000
1131	-12.712427836865308	4.2222811000447	2000
1132	-40.147629737527254	10.67282259343011	2000
1133	27.04328877101983	21.08638165737101	2000
1134	-82.25790662617565	8.80052874661317	2000
1135	-91.32271003367192	10002.865799531912	431
1136	-57.24311337750161	11.062012142383626	2000
1137	94.4427478327163	31.445427434283985	2000
1138	-111.3070301783896	10014.724809876192	1689
1139	-36.732595880943215	10014.036664409969	719
1140	-67.05918388114857	4.430662145471625	2000
1141	-39.60893332077113	11.450908368383269	2000
1142	-45.90748359248854	4.679645908613479	2000
1143	-71.68959988853159	12.053736413289698	2000
1144	-92.78279080716763	10002.945965616307	376
1145	-36.712424709673144	7.656072333269409	2000
1146	-99.0139442907211	8.633264760899436	2000
1147	-103.94133872270686	10005.033880843568	452
1148	-137.46367189140167	10005.102996981093	1497
1149	-105.30249016548406	7.9817568324502455	2000
1150	-77.76125272338228	7.993273078391803	2000
1151	-79.65987959931861	6.545494291327287	2000
1152	-79.3276033953867	5.881510095540114	2000
1153	-96.20923133105198	8.03654593841888	2000
1154	-29.705800316465563	6.042122105868441	2000
1155	9.964659216868611	21.020286661933397	2000
1156	24.981394248081568	22.833947675606556	2000
1157	-102.64543869122338	10005.68779941365	539
1158	18.428614950627182	12.099050660699831	2000
1159	-86.27328109649018	5.688564443601787	2000
1160	-108.05999761519287	10008.037710635508	963
1161	-1.3103072512321976	14.730863830482425	2000
1162	-14.914440968569176	4.441625441395674	2000
1163	11.417128069504088	13.965743826565552	2000
1164	-35.17663475516436	5.765880002339919	2000
1165	-154.4879341928194	10022.650867830946	1163
1166	-125.84583748640995	10009.488951071286	1866
1167	0.21540664476620902	13.011594251942848	2000
1168	-87.15376266161059	10006.200855698517	859
1169	33.80584709723464	12.155385550587802	2000
1170	-57.13058228595181	4.878385905020864	2000
1171	-72.24616886464118	6.192217142126007	2000
1172	-19.084091486938096	26.911539197853017	2000
1173	-98.33785341533037	10011.845678345546	1200
1174	-45.42362414513472	10.33334748786577	2000
1175	-95.37118179552978	10004.815924716175	281
1176	42.89168432037606	18.506206703519254	2000
1177	-93.73342579796295	10004.582938922029	267
1178	-66.483311862305	17.044850001015796	2000
1179	-70.66261052602852	18.64542872782004	2000
1180	-23.427017067563582	7.840717327993426	2000
1181	-64.15461590520971	5.781990876917603	2000
1182	20.61168179409548	12.465261489584718	2000
1183	5.6603084410727895	8.840455770135998	2000
1184	-80.94094742345516	10008.212350502838	1205
1185	-92.64246999477297	10002.79632778194	292
1186	-92.23003761167345	10004.36168501148	697
1187	-40.38474178222314	9.58132744313041	2000
1188	26.902475754808954	15.886616874939822	2000
1189	-82.60443103163686	10010.463593193972	844
1190	-52.64947147838089	3.878104252799666	2000
1191	-103.25256425696955	10008.240300945425	362
1192	-75.52783398626664	7.279265707128005	2000
1193	40.83202510382554	22.730215634796327	2000
1194	-23.204920327901046	9.400407033084416	2000
1195	-89.60485200085226	10004.235817561834	223
1196	98.5673417111133	22.107130535587856	2000
1197	-98.47381492649363	10006.725561043622	1038
1198	-2.129766053426083	18.567277646389208	2000
1199	-80.81861153567955	7.504970798500044	2000
1200	-94.95863896518779	10004.592414613104	382
1201	-91.29812182264526	10008.706888481647	759
1202	-41.02078138615764	9.648378071860868	2000
1203	-93.57994371059459	10002.723685028668	263
1204	13.657599146922506	17.830846413959502	2000
1205	-161.27503682621006	10010.208637073434	1734
1206	-22.124230647160918	10.932171617223078	2000
1207	-83.90383501418653	8.335548653870816	2000
1208	6.711904352685935	28.92650782609979	2000
1209	-93.83611746409225	10003.536785948967	282
1210	-66.05339181864865	9.87772775102106	2000
1211	-92.61161970668185	10004.40367354519	253
1212	-52.201929455698505	7.97878309781531	2000
1213	-42.02290719828648	17.752142120884358	2000
1214	16.53371360968125	12.370281911242886	2000
1215	-90.91526296842129	10002.540817677798	230
1216	40.74111711094696	12.739125339131707	2000
1217	-53.981182418674706	18.53775537036514	2000
1218	-130.04543408721088	10006.985238262816	982
1219	-87.58339922259687	10003.077075612071	262
1220	-49.9858249818051	10.586025877505646	2000
1221	-17.496477713819665	8.892056098023767	2000
1222	-78.39627973140277	6.306387732574653	2000
1223	-4.255311859033418	11.271578566096464	2000
1224	-29.677511005618683	8.570157698567506	2000
1225	-54.567764808706734	7.295639420374838	2000
1226	-82.32772820500085	6.295339969732296	2000
1227	-90.08075511155798	10003.257756230245	198
1228	-78.27057772322233	7.491472780190041	2000
1229	-102.07049808018823	10009.622796079724	1165
1230	-97.19035988749128	10005.21496569751	215
1231	-96.63232158115343	9.510091798682632	2000
1232	-120.03602396775278	10006.968540458047	1028
1233	-83.78680916640658	10005.012038355277	405
1234	-40.87499641162703	8.049987483438388	2000
1235	-60.97231976073833	12.957540436661686	2000
1236	-140.54350979442967	10010.256818869992	1612
1237	-80.08221071392502	16.765991572434892	2000
1238	-76.71158013708082	6.04503344665324	2000
1239	-69.86308912033685	7.146885352767986	2000
1240	-158.57292185631576	10008.889027860405	1497
1241	-63.35587068342198	6.871830381793873	2000
1242	-57.534652106284035	7.055196455765887	2000
1243	-93.85185095580182	10002.540735166735	328
1244	-15.919131300592117	6.6979883601845565	2000
1245	-15.46791443411002	6.070539261844236	2000
1246	-104.8601884350626	10012.117624647462	1755
1247	-75.36824855767512	6.969435668536345	2000
1248	36.36789116474289	12.675362705522426	2000
1249	-33.166899944992586	14.652315673368301	2000
1250	-73.25308581907537	9.207236352053055	2000
1251	-30.742859484602743	12.325690173958659	2000
1252	-77.00357229544765	6.790042908609845	2000
1253	-7.682636458738305	16.44696853987351	2000
1254	-76.8201597849052	8.486793242589833	2000
1255	-146.32304521409574	10011.71955514008	1053
1256	-23.313777904052362	10.741871982154418	2000
1257	-23.781963390991564	5.595403860725206	2000
1258	-69.39022236163898	9.7773505551824	2000
1259	-25.1763454169513	6.599464958850454	2000
1260	-135.3227273323125	10010.919755502426	1858
1261	-81.98609796264026	6.554161862062081	2000
1262	-50.973003458143324	3.459425826301569	2000
1263	-90.86178771076167	11.524184858261643	2000
1264	-87.41807562228504	8.493885308979229	2000
1265	-68.69003933736775	4.879237037032814	2000
1266	-73.87904226681637	6.044138788283205	2000
1267	-36.872873283590344	10.56080674357453	2000
1268	-40.848824269281714	9.087344169703675	2000
1269	-22.53436297877092	6.397992521771412	2000
1270	-106.93611860437879	10006.585842134871	321
1271	-75.13098823455208	8.135955013235906	2000
1272	-72.46238431820096	8.512571605656392	2000
1273	-78.16510031283369	4.080766286354921	2000
1274	-187.53507974803836	10015.61994036592	1805
1275	-71.15232632528794	5.930517010831837	2000
1276	-66.80741237937148	9.248246918916097	2000
1277	-84.243778439921	10.29649528738244	2000
1278	-88.08170293623701	7.027364779079504	2000
