count	reward_sum	squared_reward_sum	length
640	178.1187551080227	10086.240710884147	1140
641	134.5574693030442	10072.411823722838	1586
642	286.4036972478923	87.26642973109563	1223
643	36.550444784937554	10047.06036654506	531
644	182.41657904566102	10079.734426604713	1254
645	-32.564318223737075	10026.412688260614	265
646	57.89282006360068	10054.040582936877	627
647	11.15609065414209	10039.986604206388	433
648	-99.24023713138503	10001.746722110815	91
649	296.8962842195548	100.48701691464642	1094
650	297.3666468664696	104.0921961096871	1046
651	290.2651718699508	90.82063544649185	1181
652	293.46316141759087	100.33810561856097	1070
653	119.20502350270124	10064.022957181765	997
654	151.3160070244006	10077.952543519306	1045
655	3.1584580278480985	10036.345879727212	397
656	-97.0639055742472	10003.121133284858	204
657	-96.82591507594714	10002.797196844978	85
658	-95.27421186011803	10003.19819565993	81
659	53.50865474569184	10055.840741632288	660
660	32.45440355361299	10047.332667783654	511
661	295.6464137491616	99.2468938370239	1094
662	9.879315271534097	10038.82757430021	449
663	286.2815034305304	87.47185776496657	1251
664	280.4061121145369	80.7522432212673	1386
665	294.49146394549626	87.21505399563847	1209
666	293.2141500718814	80.4687033865255	1327
667	-49.93149026168253	10.96103802848116	2000
668	-70.4429695003803	10011.98374015933	201
669	-49.67171039711692	10021.531857146269	212
670	301.04473729116626	101.44197782125394	1095
671	-78.40483275187016	10008.024739451497	163
672	-96.96818511044616	10003.69838830452	107
673	-70.88370584442038	10009.82293706339	196
674	-86.45453009422572	10005.366354790885	213
675	-67.96191765705932	10012.359740190135	173
676	-76.76424843844903	10007.798865640802	174
677	-87.17899347744375	10003.812980504455	164
678	-61.998676212840785	6.680362573161727	2000
679	-76.34633535203017	10006.692957322362	200
680	-39.93854216479743	10020.785297742452	273
681	293.4031122364669	88.23843295422574	1221
682	291.7575237457417	91.90939469519886	1174
683	48.675734784717264	10056.894662950353	654
684	-9.058932300779148	10035.174597840543	356
685	-2.706763044994389	10035.091239906396	379
686	-79.89601919188517	10006.915479746713	158
687	-90.23953310050508	10002.983209552385	130
688	-7.6845330705100565	10028.401536213602	455
689	292.2248452491852	90.72054359053382	1246
690	-20.52417810423522	10022.660876846276	537
691	-71.41484188121498	10007.514394980159	240
692	-9.505828676949221	10032.61869684517	381
693	279.9451981509337	82.68696895077404	1431
694	280.67053933523965	77.70694460217935	1462
695	278.77364458463194	67.86427280797889	1548
696	84.88134539955855	46.280564420133565	2000
697	270.7109444187752	59.4397719382691	1703
698	287.9940540608918	77.62327654176566	1354
699	275.545274436628	60.758309836579386	1671
700	286.615940974777	75.48842369719996	1406
701	279.8100765904899	76.74717387015032	1480
702	284.3477074724241	86.19743060662088	1318
703	278.15395834453955	73.42211241360133	1475
704	281.97070925449657	84.25473456655808	1420
705	287.6783984721923	90.25729368108198	1297
706	-80.25904188264312	10012.622934493158	265
707	-119.39542864789757	10007.260531761143	112
708	-44.79407647894954	10017.63350810045	333
709	176.30156860096594	10090.840610491721	1278
710	-10.532575071149486	16.217859949184	2000
711	73.81141247894655	10062.027924022404	742
712	278.0065492879961	79.66660837600617	1463
713	288.80422945255674	83.87071893622708	1282
714	289.45812630826725	80.85693342497748	1234
715	285.4081945660278	75.43566819316797	1317
716	286.82379491013774	77.69147447516868	1272
717	-16.625163522179278	10030.812927960049	366
718	-97.51205502962172	10001.501952862953	116
719	291.09793542547015	88.25478006195927	1194
720	289.3057298195457	85.16716197691557	1243
721	279.8784744531374	78.41285623028281	1384
722	285.48862765800465	91.70109999087803	1246
723	285.42359009112675	79.02740645610342	1357
724	291.0083690153721	78.1159300550983	1322
725	293.4655193363174	85.3270673655108	1225
726	-44.486268493842836	10017.478299653423	421
727	139.97943930080214	55.602488212342706	2000
728	110.37251483513077	10055.464104455486	1260
729	282.5225505316963	87.56574527731395	1347
730	81.49332217013719	10059.446922237916	954
731	56.88354177427857	10062.991273299402	549
732	-58.00420379652495	10017.243147741921	191
733	299.62389001892876	108.13988457278373	1030
734	-92.73229609783894	10003.354551424645	117
735	-41.25816459878939	10022.380108778145	237
736	292.9915263350222	91.26439149389921	1266
737	294.2436740448236	97.55393342471352	1152
738	305.371312881303	114.67340992453968	975
739	304.57871123113574	109.89812070072855	1018
740	297.9886220263384	98.6531423156104	1155
741	292.29907522757384	86.19547725956082	1311
742	294.8301637873818	93.59321866077556	1187
743	267.796953904612	65.73604608107351	1645
744	92.0269267485968	10049.034684630826	1145
745	282.04629334475754	79.32359442214933	1437
746	276.6409623096487	78.83255311577604	1530
747	286.8854263969254	92.93008114264534	1248
748	289.68364315621136	86.89935372918126	1234
749	289.3255626778446	83.02176732391617	1316
750	285.89740878967217	86.17217646666423	1336
751	271.88637273194985	79.11240089590167	1459
752	281.7049371936536	85.31877062503536	1244
753	286.90030895023193	90.57280175807375	1175
754	291.01094277412165	94.39881689438548	1162
755	294.41252421780047	100.60397249640053	1069
756	288.0507470705268	83.83811329049514	1245
757	285.5677558746518	82.34057104878663	1276
758	291.2195832023341	99.73228948090272	1124
759	285.74460621591595	92.14828095501635	1168
760	46.94530330568983	10055.767883671637	503
761	-74.29383403568056	5.01922627163717	2000
762	76.96887929914814	10063.044929582122	624
763	-19.122484493774948	10035.63172233866	294
764	139.9058377363285	10081.276995153114	907
765	300.8472877775488	118.90957977311427	911
766	293.8812079518172	102.58206515223432	1068
767	295.9854787469608	110.3369035388544	1036
768	292.4133112411301	100.90382314780344	1177
769	304.325565093146	121.81183125088154	972
770	302.3487126061987	116.98926842285478	992
771	297.87573829910116	111.24654500314853	1107
772	305.4869029366983	128.28286030582905	931
773	88.98098817985093	10075.151445497026	718
774	65.33986414686709	10076.270337234662	465
775	-2.865393129358168	10040.18577358014	384
776	35.00855164070839	10046.856987059557	518
777	-69.10495070711124	10013.523755334774	202
778	304.28755585322597	113.35145190200569	963
779	172.65374461410198	10108.220631210273	826
780	18.3947678919385	10056.587446304291	343
781	87.98355781806745	10076.421523048833	606
782	306.64755866890073	121.34623097510483	927
783	301.9316272214594	110.40751165001235	1050
784	297.73545518683835	99.41681594858164	1140
785	295.084612921552	92.50708389637416	1218
786	89.50504276774438	10068.67545189967	665
787	108.00665759362582	10087.251879528856	622
788	141.60776757055731	10102.690455759255	695
789	-2.2837338762368944	10045.549231621151	320
790	304.757605217181	118.51511098547047	969
791	294.4858592283998	99.14068221676001	1185
792	302.11679529098274	112.01294909093966	1021
793	300.4804460286989	108.39658434290142	1059
794	300.31808186132895	114.61669132713452	1005
795	294.78381105624186	102.7070402704362	1110
796	297.5011328885258	115.16933209588402	1095
797	295.7173551585611	107.08071643949178	1154
798	294.7873185383523	100.23771950738731	1178
799	295.0800244577196	106.56232627833852	1073
800	297.3945990770879	103.21044404941422	1103
801	294.35752485821445	106.47913736498731	1091
802	301.4519613560777	112.96293703468152	1018
803	300.5930039070316	104.99604186932758	1068
804	301.8151090328343	107.52604366527046	1031
805	299.6024839904272	105.25578166463605	1097
806	47.99620640652148	10067.196478148775	538
807	309.0233331846477	125.6943961815969	914
808	304.015880220198	118.35485912264888	1003
809	301.10247429405365	117.89081116344083	993
810	304.90349300853995	120.17152222810554	993
811	-14.529479701356934	10038.360048841403	287
812	299.8736071888609	105.019007439353	1052
813	285.9653017584032	119.51587511889576	1293
814	310.6439866438566	123.98274722575167	935
815	304.8308241412347	113.3852889288927	1056
816	300.90382501776645	104.03363815008397	1112
817	297.88518946133473	95.98113742780723	1189
818	304.8093787014858	115.07508301959871	1040
819	177.06024438009933	10112.561729873087	871
820	306.89043066448687	124.44992263192374	950
821	30.322451665618246	10049.900955777088	447
822	56.41141647055139	10067.19896084137	496
823	-4.704343932956462	10042.404896763252	316
824	123.46094014788213	10088.529075653747	760
825	-18.807649473506146	10027.488460196922	355
826	300.6972863273662	106.13767474718593	1086
827	42.56080040171773	10058.527470325891	470
828	305.30482628686417	113.42600376918496	1048
829	29.770670248711042	10058.807882323212	378
830	-49.33825217279051	10022.562537813206	197
831	14.873026167218867	10046.931164472913	376
832	84.54750303118635	10074.271282236434	610
833	309.92275509344887	120.7268035931789	940
834	82.06270784942882	10077.296957718936	542
835	-1.0760552912314267	10043.161473867442	327
836	-44.59030135044744	10023.282822461579	239
837	33.698174496178495	10055.92334116462	431
838	303.82487534997017	112.29445039401914	1028
839	301.83381264807196	108.17797321574056	1077
840	300.2632694610411	107.05986318994721	1120
841	-16.20033122096136	10034.950613471829	288
842	307.52587212667174	129.16157061691732	962
843	302.27529644984327	106.56758710631419	1072
844	307.7215303914369	125.04983314443933	973
845	297.72849634538767	111.3403833176469	1097
846	291.0316618798639	109.736680891276	1194
847	301.03286587953414	112.93926618446372	1043
848	304.406470955168	118.62935325885888	963
849	293.56807516001356	116.61480605858978	1265
850	307.7776156139915	120.58520170949903	994
851	308.1291789443684	121.64297299407231	972
852	314.59029345769744	129.8876280963873	875
853	310.94602222711313	124.42670521648147	903
854	313.54531980917716	128.75303206246485	917
855	313.39898639830267	134.7117994245214	860
856	313.55964612459803	128.0367759184376	897
857	306.08539038467006	122.5556939501382	976
858	299.63357136710533	108.80464002416913	1117
859	311.8540040149976	128.12768384118857	861
860	305.9952013732105	114.81347794380356	1019
861	-41.067917580624176	10024.389087372021	244
862	308.67397816722024	118.5893662077931	991
863	304.71991012549427	121.00594599832121	1002
864	306.3638197162121	124.60230451496015	968
865	300.29329121716705	102.18019329744853	1178
866	88.50193455643827	10066.356205547083	917
867	297.05105017389747	97.46809677884495	1202
868	293.7540896465978	97.78365699935814	1238
869	288.84919973422393	93.986474187072	1303
870	302.5914147427731	118.51570648204307	1051
871	293.46012054150106	103.9024003723666	1174
872	290.26140065138395	93.23670826092628	1206
873	297.8771330885807	105.77005197607706	1168
874	302.7083987740478	115.37563212025901	1074
875	293.5721402524854	102.21211995432252	1191
876	302.1848728382856	112.01647432500684	1016
877	302.18622598903005	116.43108740494083	1060
878	68.36118640974203	10075.799966615483	486
879	304.8403615846219	118.0720062899188	1033
880	179.22108241780757	10118.04732359995	873
881	301.90569158594866	109.58096426539612	1098
882	307.366848962185	122.27899828450944	906
883	305.32314886499654	120.14344005540741	985
884	301.96367625231153	121.47255355766546	957
885	308.9345865423487	128.02239670591146	919
886	308.7857538067507	114.27791003037498	1003
887	312.20930638792345	123.25837274542515	936
888	313.5603353000365	133.11938842365578	859
889	309.70683485179165	122.92991420665236	973
890	312.66202920809076	134.01340000929548	879
891	313.9114051963796	139.8361972753591	848
892	73.79025465758573	10089.633653061703	492
893	311.40825442716334	139.07261668478398	863
894	-18.227413045217318	10036.04493369594	257
895	134.69908398801005	10121.33261846595	516
896	-108.07123334163624	10002.447776269933	65
897	311.3719480228766	134.01089313836653	908
898	309.6274507882312	134.6999294644631	933
899	314.55325329030353	150.96205450886427	761
900	308.6146979703104	124.8160846813766	938
901	300.3613980437062	110.7723675424619	1099
902	54.642092713759865	10066.274107773172	1012
903	306.172579441816	117.37776563580206	1007
904	310.04577251911445	126.69546532297454	936
905	-8.554803051470145	10038.995195533571	357
906	309.1787037820489	130.06576480090936	899
907	310.33095368744085	131.52375034451347	878
908	313.3747740325074	137.92537606315125	848
909	313.7375747775178	141.36906698746148	820
910	316.8706963585646	158.43257615555325	758
911	316.57302008169614	150.62559785673653	773
912	312.8319793365295	135.7331160915198	870
913	310.39117817740004	118.41962006856141	963
914	152.13682225535504	10104.342151273233	730
915	310.9987627025002	129.7280242205334	872
916	99.40036202867915	10088.72599660879	621
917	20.961163788228617	10050.930929696087	397
918	307.53514451305966	126.99052859541037	911
919	309.4084395854331	126.66512449474898	924
920	304.73438931487885	115.16196861827339	1032
921	305.09348716975006	119.20674517389625	1020
922	297.50263776191844	101.94606819140458	1104
923	304.407553695583	117.58763937614361	1008
924	307.14895488008693	127.50153208602187	909
925	311.50594620654124	138.41193791711586	838
926	308.0749476588997	124.86535051713663	930
927	306.62782175392095	121.35455182546427	957
928	306.0971210246915	116.02570713467063	988
929	304.34988014084195	123.73220596044511	1009
930	301.8292253761877	126.32319806167433	979
931	308.50526270133685	135.59909973554448	898
932	313.3094186409035	139.27316010451494	857
933	309.4208216514478	125.23658372428517	922
934	-118.42393989207096	10007.54119703428	77
935	307.8477667700406	121.1815865290903	971
936	313.6744952601912	131.06413783462975	888
937	-99.88483026439972	10002.409611281822	75
938	308.19550699962554	125.02617544737932	933
939	-22.390751592236555	10032.471341189912	283
940	301.3319353976854	97.53221581104972	1131
941	305.09071588365896	106.76824917887058	1052
942	298.64728481656863	103.20595837619783	1125
943	308.13372331408834	124.562189992386	950
944	303.68298609365127	135.35377192630082	989
945	311.388441668159	130.98619082118248	886
946	311.0224704932296	125.36254070239482	931
947	313.9844085460323	137.22424068486353	847
948	316.0526429661555	140.93697870925072	800
949	153.01966545196487	10101.484577247527	751
950	60.33708387600757	10070.670577295241	482
951	140.74822656189383	10103.186938683515	727
952	57.250502394117376	10067.928037400892	461
953	182.04941626218152	10124.4881314204	740
954	170.40698115892275	10117.182512662188	739
955	61.375473908470866	10074.111685788925	427
956	36.286268305658695	10062.350666693841	398
957	77.32690649963865	10083.632212565766	511
958	-20.425491565098426	10039.50094127942	249
959	-40.28207188604486	10024.047676807051	226
960	313.2291025986868	144.94422256392303	801
961	-40.86245150777855	10023.91024225343	199
962	114.37425913533849	10099.577192580336	544
963	153.3798584511536	10120.26171680107	617
964	92.95879586239442	10090.709650778412	513
965	313.5406350073698	136.09896400181358	843
966	-108.74626314379667	10002.411817149408	47
967	69.0814111563985	10079.89019540029	426
968	32.94605538282252	10064.148157714231	359
969	130.50745594308594	10103.755328291889	598
970	314.8108756550312	141.49324627892426	799
971	130.4999178363851	10108.096740902774	584
972	165.7111191725195	10113.918852790008	713
973	82.27200893621841	10077.521942376563	517
974	309.36206387220096	130.9515942050379	874
975	310.69988246057653	127.9869175988471	893
976	307.8899563777931	125.61358258436213	897
977	309.1999852190462	124.59483742478615	906
978	309.69358988567717	129.8901086958711	863
979	308.51271752908644	129.78002542242442	855
980	310.862387365858	134.42630795621702	850
981	156.2954854292757	10112.203791591532	686
982	312.7507010308614	138.22509532610454	832
983	313.2105093204558	131.3530652258527	835
984	312.8788075852043	133.56148390546772	821
985	310.76873092040046	133.86802598157627	867
986	311.84715829179027	125.41162657176822	861
987	314.33480325548317	138.41943279836616	844
988	312.7300591541966	126.33766429019441	906
989	309.82660387857374	135.0240523941257	895
990	308.19909491754726	122.1188242845459	938
991	308.71556101994656	121.65807512411016	919
992	313.02710885596304	132.42193876719398	838
993	311.25377981757424	129.17236296249703	871
994	308.53168559874376	127.88405009746103	890
995	302.11077855641304	113.63003407318173	1039
996	305.68349290700536	122.51434313668604	950
997	310.88341622391243	122.2461918501844	915
998	310.24569294162427	118.09565988014911	957
999	310.4123774582519	125.37006005106834	909
1000	312.6078859317013	131.457891296075	861
1001	314.7133786095386	140.90518432681696	812
1002	311.23544018925486	124.40238713046209	906
1003	311.7818234469412	128.35019027921172	881
1004	308.46255011746433	114.2927503662755	967
1005	306.00337328649	118.6721020441974	949
1006	301.65730773655923	105.61101263846747	1038
1007	290.0654386309183	86.48022816997035	1262
1008	264.4828732200028	72.92701390721385	1651
1009	278.1895025206405	84.10691200273152	1415
1010	309.42008904266055	127.68685481383199	883
1011	-17.63417859931748	10037.013990515754	242
1012	309.98356276075407	129.61340840571125	856
1013	314.4768247813895	136.35599242386084	816
1014	316.7929405190037	139.23936013409522	804
1015	180.9953138965625	10123.862168147964	723
1016	312.16949590920836	133.18590701600314	837
1017	307.16873495183137	122.9222892404186	897
1018	312.450435985114	126.5133489361509	888
1019	309.10526946471487	121.73665618946328	930
1020	308.6567146356882	119.5016747220059	916
1021	310.97870875086403	129.54128970288812	871
1022	179.24078182192272	10132.59647055573	680
1023	313.2817874972744	138.1437429595676	832
1024	315.06898415442583	131.32297173881702	843
1025	314.02910066333993	132.0140110840378	849
1026	314.4861737585202	130.22761097546268	841
1027	314.60095977133534	133.16932848469222	843
1028	312.81907460244287	131.4109479593996	854
1029	315.7891522547527	140.24132538438943	802
1030	23.576275007539707	10053.809735760868	362
1031	145.2294846073209	10109.29727837659	623
1032	312.3426427118259	131.50232135248484	851
1033	-3.908698070956092	10043.082992485879	281
1034	313.7033603528727	141.12551209186518	804
1035	313.2236079863724	138.853106673041	810
1036	311.3583657085474	134.2944527279622	832
1037	315.45191616556843	145.4922187075944	766
1038	-35.1875606145296	10024.631867379789	235
1039	314.9892250257695	148.17816698287345	769
1040	187.31776921693125	10134.864960066301	711
1041	315.0541783160308	146.8978470807638	761
1042	312.9444409668284	136.46459330305441	804
1043	313.9437219223685	149.30485041149174	747
1044	32.111792541143046	10062.258452933274	336
1045	76.40865631868132	10087.132863309436	430
1046	312.1867743462174	131.87734044947442	839
1047	311.45407463155277	129.84653468782693	855
1048	312.1468254289676	134.80465137032803	824
1049	313.29762517332387	133.97881053283285	845
1050	307.4264691673697	116.50352728386991	945
1051	314.41198501242627	142.94561508625324	821
1052	315.65194708698874	142.61674601026414	794
1053	314.17349350397444	139.62511653011725	812
1054	313.3740165589595	134.26654553012432	838
1055	139.3562296690717	10103.371424644956	638
1056	179.84796688032588	10124.046434815855	756
1057	314.3878098717525	139.75508134692697	814
1058	313.2686648495489	130.50551202908488	905
1059	316.01922208002884	136.56868814242756	853
1060	313.56359237200763	128.00159602456338	859
1061	313.8050515480471	130.90211542381942	855
1062	315.5267878342539	138.56131487464862	832
1063	315.5041340267229	140.17458007419694	832
1064	315.5567547341113	137.13879669469821	825
1065	314.9044367675064	142.638040172208	809
1066	315.85668893802534	141.34368930801662	811
1067	316.5699103236789	140.40661995733447	813
1068	312.63124151692466	130.72966295195627	858
1069	311.96532405061976	127.53350088127668	879
1070	309.6737259436161	123.12238956220114	929
1071	309.9491018656176	126.0219187621905	903
1072	312.379502858031	127.74663290951224	877
1073	313.39564257888975	134.82860432030114	839
1074	313.2376561188677	127.95031936485046	871
1075	315.3887100386008	134.75708538840524	824
1076	313.235984365421	131.0541656238154	856
1077	315.18868879949457	132.55089415616024	843
1078	312.8730130171759	130.30861583259792	864
1079	318.8239956359329	150.02718175143704	765
1080	316.44774538281825	138.99170785860198	799
1081	317.14219443460723	137.19140363089704	823
1082	24.688198939852285	10055.222641831459	346
1083	313.3528749691353	130.1195079051803	842
1084	313.06527055437357	133.8544147714422	824
1085	315.10186946746774	138.90097492576086	817
1086	315.84247665528204	138.64197616107913	797
1087	314.477152729527	136.09123744334096	811
1088	315.23051755415304	132.96626453377507	820
1089	7.909347446136579	10045.03772135644	356
1090	312.98761857985045	125.0011423800595	876
1091	313.3496696160057	134.58602523060298	835
1092	310.02984227694384	122.76592016859819	920
1093	314.4016816710082	129.77985783385844	874
1094	308.91645074799	127.15723421966257	891
1095	310.50423547281764	125.29337341606463	896
1096	310.15013261357626	122.47928247872298	891
1097	309.52212221866085	127.33239405997512	907
1098	312.5690296361266	131.08141216250448	848
1099	311.69632654882935	131.1314932285491	858
1100	313.2603166930974	133.12717091965058	850
1101	315.9788485364797	138.91611052409664	810
1102	315.7899902913431	139.75480236661613	811
1103	81.12539576938687	10087.082338899394	437
1104	312.67976323903594	133.47599001806756	862
1105	58.281991478060064	10074.862972613404	427
1106	315.78171892583134	149.49886898276904	762
1107	53.515674305508156	10069.486959745158	404
1108	313.70102968007984	137.87209831568038	805
1109	314.344665190423	141.76927816112948	806
1110	316.01728944771037	150.43255279444477	763
1111	101.40319219943927	10092.994868476915	523
1112	22.789084472609943	10053.218221479503	365
1113	5.035468007755611	10045.09196585414	330
1114	315.25387619523536	148.2687350027099	765
1115	18.621235111373792	10055.461168241194	325
1116	316.0254804113114	146.81971347537416	774
1117	312.87740355136935	134.72780403114913	845
1118	183.798479903398	10136.158190889857	693
1119	316.350383768397	144.31972193513914	774
1120	313.8331154140336	133.01609494227722	835
1121	315.3631839137799	144.76023708811414	779
1122	316.53967428159785	137.102800830952	826
1123	315.8784939349438	135.5001805601241	835
1124	316.099626974701	138.14230266796037	837
1125	316.24586750567346	141.50633528978494	807
1126	-7.669709161366754	10040.471041147246	295
1127	316.9487998965948	139.07092982884922	812
1128	316.0032180734588	137.11805318830477	824
1129	314.7577334342942	129.40183479184643	872
1130	318.4594763732291	148.08108210080462	776
1131	311.57925155578675	118.96131374924983	916
1132	315.9164656076768	135.07744785884574	830
1133	315.6641712360654	143.03315098084312	780
1134	315.58472790554436	139.62243638818808	806
1135	315.5333647244712	140.48196765991173	819
1136	169.13966488618155	10126.450339887697	662
1137	123.95855781970099	10102.589399575521	594
1138	316.362440318387	142.24544401653813	808
1139	138.3463735729412	10108.282736629213	624
1140	315.0906437960004	135.044258301582	868
1141	316.319388973882	130.60047812925228	851
1142	315.41935170501523	129.06072711434913	857
1143	315.99242042632284	132.77536714158293	845
1144	318.0821826608128	139.7425803754146	815
1145	12.785615330306982	10046.88577227656	338
1146	188.43286987311524	10122.812966445154	813
1147	62.318453860242755	10072.615077449427	453
1148	193.51878148575082	10132.770232504723	746
1149	318.21842268831284	157.91827359971415	723
1150	317.65053959814054	153.92071941689088	737
1151	316.9409036788581	149.2690435989183	765
1152	42.79784686813605	10062.722698382582	390
1153	317.414483491592	137.45328442177558	837
1154	316.8486049156456	146.57566769592742	773
1155	317.88984756349095	143.8788675296646	785
1156	315.7381880508436	137.11392343646946	859
1157	317.05055407172495	137.4189943336301	823
1158	318.6685888523283	145.96674969528468	786
1159	318.5525074817528	143.9879680843142	863
1160	316.2475224330929	140.31464873111165	866
1161	316.20483514246445	140.2781581935752	815
1162	315.9479437394799	142.05342061524217	797
1163	316.14329313153894	139.681313077418	801
1164	-16.76129323352906	10036.316811215353	276
1165	316.04985117400577	137.1530501465303	844
1166	47.0661948245525	10064.303571539176	412
1167	316.4199487777075	131.6109665165596	847
1168	11.06260373784906	10047.701590747962	333
1169	316.35590768287017	139.49600454986495	828
1170	318.3501188565083	143.95212531697737	788
1171	154.02264075369237	10123.30580630398	617
1172	318.448519398191	142.7266579602333	808
1173	319.74188432958493	140.4176342418413	821
1174	317.3885185192126	134.86334158770887	845
1175	320.42315670820665	145.04982298896746	785
1176	320.0554514188013	139.84678213469337	819
1177	319.8086960394983	148.01517920792486	797
1178	320.61484725724534	145.13463576344594	797
1179	69.02507202869688	10078.245951050716	438
1180	320.77869149393007	147.5418645231471	781
1181	200.13031997570442	10147.009077822044	694
1182	52.76325357715564	10070.432091158564	399
1183	-70.7638091958977	10012.181012077699	132
1184	-4.896717298345607	10045.317537829489	265
1185	101.17835113372732	10086.08925471196	556
1186	317.96587782115074	147.8907355348022	781
1187	318.043983642542	134.46693612567702	834
1188	316.00367407861904	135.9834430894273	837
1189	317.1707402143751	140.89529632976172	809
1190	318.6546608958627	143.2414800174691	798
1191	318.6416994071588	141.05875032452875	799
1192	318.79353195338564	142.91083124666858	789
1193	318.42579216982176	145.98251333569206	786
1194	319.07624777886633	144.1020185382154	799
1195	319.25633639948654	145.93174880811173	782
1196	319.57171637406185	144.6797284415628	792
1197	319.0118793084226	149.87151970960048	766
1198	318.72305645872694	143.9259090059406	795
1199	320.3952405664345	145.0690230101783	789
1200	318.8717277558966	137.75664608590498	831
1201	320.7675036263072	146.933084518705	788
1202	319.7814762471865	140.911858281051	814
1203	317.934562789283	138.83636541643324	830
1204	195.96907891258837	10137.337293420627	722
1205	317.6557081102125	138.85254759771365	821
1206	317.74306463228226	147.1125294346451	786
1207	318.7952343844203	152.854156467746	744
1208	317.4245865961878	138.68376214148512	822
1209	318.61969099230805	144.89432712309159	793
1210	319.8413301856826	148.8961590545486	786
1211	320.36791182922497	153.17438877506686	768
1212	318.37699947709876	147.53719751116984	772
1213	318.99845658467734	148.09089266697117	780
1214	316.2272874779488	142.39838713806535	807
1215	319.3129076105875	145.9664348664285	787
1216	318.8877362892839	145.23089603643743	787
1217	317.45205458053505	143.8507071507136	778
1218	142.33448025039945	10110.986723623251	610
1219	318.82924354792624	142.70099624454173	796
1220	317.2768490709227	140.73505383832082	806
1221	318.44350043308276	143.1331006231459	789
1222	319.44187431086476	147.08374218003775	783
1223	320.07781610511194	148.4942248342601	774
1224	319.0953796324166	146.71419329324578	783
1225	143.33742689749292	10119.684219186724	559
1226	318.24326688741115	144.26107943242778	783
1227	-56.29523574820077	10017.246186055627	175
1228	102.27355078161506	10094.248232224492	503
1229	319.52553439907194	146.59593725658692	778
1230	318.17071848774793	140.52030050835455	809
1231	320.01722419164696	142.07691572091974	804
1232	320.2595861146024	150.57637010265046	756
1233	191.14662454893113	10134.95651186351	703
1234	317.07970968579735	142.45219482526494	794
1235	317.30531362757597	145.98787609411647	777
1236	318.1137802301336	146.98155125127033	771
1237	319.4980449195537	143.0816164501986	794
1238	319.0065953328726	142.9682447336943	802
1239	319.26390544596273	157.67918667569572	734
1240	316.8432707747344	141.1183957744498	801
1241	314.68388984853163	142.26454474324507	814
1242	317.55900386425975	143.75510581401576	781
1243	315.82298101270504	136.3851075561326	825
1244	318.87747333746495	141.74475994763966	799
1245	318.5275516546366	148.07986829144474	760
1246	318.8103626901182	146.30384420436513	778
1247	320.39546850036703	150.68762770580528	756
1248	321.5957949939325	154.5177380834784	738
1249	318.13017711530074	147.73580242164024	755
1250	319.94125315792917	151.75118716593735	751
1251	320.25738866115177	148.30830685974584	762
1252	318.00814443703365	148.02381171265742	770
1253	320.70718908704083	157.05639476792325	718
1254	42.33102683709521	10064.423004273865	373
1255	320.5887153403967	149.3510573537399	757
1256	166.0802009162386	10119.129391313134	670
1257	321.31350272862295	148.9983680621349	758
1258	319.7815098959728	141.54634841061522	796
1259	315.7495597464607	150.7375472547846	719
1260	321.43167449677804	152.46641757592823	739
1261	322.9709024233751	157.91173922478933	725
1262	209.77462029089224	10145.58710841049	725
1263	318.85516991218475	145.27842605011023	767
1264	318.0424725175633	141.69789953312218	801
1265	317.99917819897706	140.98588161104888	797
1266	318.76652195540925	142.514230009685	778
1267	317.5962968025327	135.8845316823665	819
1268	317.89437478056425	134.6300888641335	830
1269	318.48394001836834	136.42583156904274	822
1270	320.3542672771521	150.87443969941305	752
1271	319.78104365897843	146.07374813187346	778
1272	319.405859340061	149.03082012237192	780
1273	319.8055335518774	150.83631942547413	752
1274	317.4844967857964	144.35335432591805	797
1275	317.83305060061997	146.04198405310677	770
1276	317.11284012651583	150.3428419605607	744
1277	316.94765457153613	143.37098178133493	794
1278	317.5813573363131	149.75441570370836	753
1279	181.6457845313995	10138.907228398131	635
1280	318.4575536379608	149.47815811382983	768
1281	317.6017230127869	144.39084498641134	777
1282	319.42699377534416	152.220121795347	741
1283	316.13131477114825	141.6971335115735	785
1284	122.3148891919017	10105.934892248397	533
1285	313.62237175560904	138.01573370284737	811
1286	317.59680818957196	141.57938670489074	801
1287	315.34579329870616	122.40199156059433	906
1288	317.9949943973394	139.6628066964802	811
1289	316.76712570304835	143.26898960295148	778
1290	320.3084315632321	150.40807877847786	751
1291	67.99244092173123	10074.228963608128	453
1292	319.3557240912448	140.0987808558631	806
1293	317.3802740272584	129.30453963734865	873
1294	315.359529472184	128.54980319385567	876
1295	317.5045017616009	138.32277232371084	807
1296	317.0256399026855	141.5586202168338	792
1297	316.4469059583319	132.606864133947	855
1298	315.01439396868454	131.90314421642458	862
1299	317.82574206299705	137.5052390873783	819
1300	318.48173838735755	147.8844785746716	780
1301	319.4226582042167	149.86311349259486	755
1302	318.346600239684	149.44080959583832	764
1303	318.7063603556546	146.7012198766817	786
1304	317.32111027904625	138.99066254375066	817
1305	319.84404978455234	144.50273015912325	789
1306	13.941982552963083	10049.892307789754	320
1307	318.3490834190489	144.97236362055494	792
1308	319.1107718916137	149.129165498617	756
1309	319.0496588247899	152.49468673220235	736
1310	319.2980419683129	146.75357702716994	779
1311	318.0110415532179	144.52870005639065	785
1312	319.88273230539494	153.55251606421064	745
1313	-10.850565344294793	10042.228724294142	244
